orderbook_timestamp,book,bid,ask,spread,is_above
2023-03-18T14:00:57+00:00,btc_mxn,518840.0,519240.0,0.077035667514059,False
