orderbook_timestamp,book,bid,ask,spread,is_above
2023-04-10T17:00:40+00:00,btc_mxn,527980.0,528000.0,0.003787878787878788,False
