orderbook_timestamp,book,bid,ask,spread,is_above
2023-07-09T21:00:50+00:00,btc_mxn,518630.0,518780.0,0.02891399051621111,False
