orderbook_timestamp,book,bid,ask,spread,is_above
2022-11-07T05:16:54+00:00,usd_mxn,19.527,19.533,0.03071724773460414,False
