orderbook_timestamp,book,bid,ask,spread,is_above
2022-12-21T10:00:50+00:00,usd_mxn,19.74,19.741,0.005065599513708638,False
