orderbook_timestamp,book,bid,ask,spread,is_above
2023-01-31T13:17:14+00:00,usd_mxn,18.823,18.834,0.058405012211953024,False
