orderbook_timestamp,book,bid,ask,spread,is_above
2023-02-08T05:01:00+00:00,usd_mxn,18.894,18.895,0.0052924053982599745,False
