orderbook_timestamp,book,bid,ask,spread,is_above
2023-02-12T04:00:37+00:00,usd_mxn,18.729,18.742,0.06936292818270022,False
