orderbook_timestamp,book,bid,ask,spread,is_above
2023-04-15T02:25:14+00:00,usd_mxn,18.051,18.055,0.02215452783163299,False
